# LAMMPS data file written by OVITO
4000 atoms
1 atom types
-16.4064484 24.4562111 xlo xhi
-16.4064484 24.4562111 ylo yhi
-16.4064484 24.4562111 zlo zhi

Atoms # atomic

51 1 -14.3490381 -12.2710648 -6.1638136
410 1 -12.2513695 -14.2310104 -6.1410952
449 1 -12.3004456 -12.4382591 -8.279192
409 1 -12.2321644 -16.3226433 -8.0240049
9 1 -16.4062538 -16.2727528 -8.2652178
49 1 -16.4319115 -12.1680918 -7.9812622
11 1 -14.4563675 -16.3914185 -6.2977619
411 1 -10.2400684 -16.1609192 -6.0545883
807 1 -6.0378351 -16.2021694 -10.263319
412 1 -10.2287903 -14.398037 -8.341753
447 1 -10.3512974 -12.2018032 -10.1906662
451 1 -10.2840777 -12.3904581 -6.194706
806 1 -8.224927 -14.7016545 -10.0095215
810 1 -8.072958 -14.3549137 -6.0132771
849 1 -8.2155285 -12.4070606 -8.21136
811 1 -6.1132269 -16.5494957 -6.2772484
851 1 -6.238348 -12.1354828 -6.1165361
812 1 -6.1355782 -14.2890968 -7.9764004
847 1 -6.2753286 -12.4345818 -10.1993284
1206 1 -4.1750689 -14.4846697 -10.1722775
1210 1 -4.0063066 -14.3231602 -6.1889448
1212 1 -2.0104513 -14.2314072 -8.2119322
1247 1 -2.0073872 -12.231102 -10.1906662
1249 1 -4.1718416 -12.3370419 -8.2096443
1251 1 -2.0561361 -12.2333489 -6.1364765
1207 1 -2.2034054 -16.3236694 -10.274271
1209 1 -4.0900345 -16.5226422 -8.230402
1211 1 -2.1244583 -16.2528496 -6.227397
1607 1 1.9303838 -16.5898724 -10.5051441
1606 1 -0.1582279 -14.3131113 -10.2480374
1647 1 2.1116905 -12.1715241 -10.4279957
1610 1 -0.0078125 -14.3787537 -6.5284319
1612 1 2.0364647 -14.5412064 -8.4225388
1649 1 0.1306706 -12.420414 -8.4656897
1651 1 2.0173817 -12.1459026 -6.3270607
1609 1 -0.1682816 -16.5066128 -8.539732
1611 1 2.0580387 -16.331852 -6.1375399
52 1 -14.4308653 -10.2880821 -8.2489948
87 1 -14.2768135 -8.1357641 -10.0538578
91 1 -14.621727 -8.339138 -6.0797186
450 1 -12.4267035 -10.1966314 -6.0601044
489 1 -12.2642822 -8.2499752 -8.2886315
446 1 -12.2800961 -10.133049 -10.2772131
92 1 -14.4868965 -6.2780666 -8.1038504
486 1 -12.2091589 -6.2088041 -10.2014122
89 1 -16.3943768 -8.3484545 -8.1302481
90 1 -16.5199757 -6.1394606 -6.1017838
46 1 -16.6969376 -10.138525 -10.1522961
487 1 -10.0284004 -8.2183075 -10.2562914
452 1 -10.2215996 -10.2992783 -8.1937075
491 1 -10.4657536 -8.2132397 -6.0675421
850 1 -8.4516325 -10.0677109 -6.3371534
889 1 -8.2176943 -8.0302572 -8.2893667
846 1 -8.1548882 -10.2071333 -10.1688042
887 1 -6.1140022 -8.3726864 -10.2449322
891 1 -6.1471825 -8.154398 -6.3662472
492 1 -10.2766819 -6.2236786 -8.0528135
890 1 -8.1812849 -6.1177216 -6.2551012
892 1 -6.3074875 -5.945199 -8.2519369
852 1 -6.2550192 -10.2879181 -8.2463389
1287 1 -2.2738114 -8.2891626 -10.0632563
1250 1 -4.2323179 -10.3483954 -6.1688814
1252 1 -2.0140886 -10.1962233 -8.2298708
1289 1 -4.1715145 -8.3491087 -8.1257124
1291 1 -2.1095018 -8.0456219 -6.1204176
1246 1 -4.1445446 -10.4014359 -10.2465248
1286 1 -4.2239418 -6.0260658 -10.0482597
1290 1 -4.2749376 -6.197567 -6.4149971
1292 1 -2.0641871 -6.097044 -8.2085819
1687 1 2.2173615 -8.0796595 -10.0721645
1646 1 -0.0331078 -10.2299757 -10.2671204
1650 1 -0.1169167 -10.2792969 -6.4115639
1652 1 2.0935078 -10.2309971 -8.2296667
1689 1 -0.1561852 -8.2307701 -8.1905203
1691 1 1.971573 -8.1348648 -6.1357412
1690 1 -0.0674725 -5.9497338 -6.1442814
1692 1 2.0016899 -6.1291628 -8.1784248
1686 1 -0.1008987 -6.0528307 -10.1299849
2090 1 4.0855198 -6.1400318 -6.0312147
2089 1 4.1552734 -7.9949102 -8.0645819
126 1 -16.2465363 -2.1739836 -10.0019207
130 1 -16.4730683 -2.077425 -6.2719774
490 1 -12.4125033 -6.1473875 -6.1077919
127 1 -14.3772249 -4.1788693 -10.1106567
131 1 -14.2990914 -4.2643128 -6.1691265
132 1 -14.0313473 -2.3525534 -8.178833
529 1 -12.2628937 -4.3741112 -8.1780977
530 1 -12.1609402 -2.1894703 -6.1391745
526 1 -12.1888905 -2.1063156 -10.1373806
129 1 -16.582182 -4.2416353 -8.2143841
886 1 -8.3005228 -5.9978304 -10.3417759
527 1 -10.3856621 -4.1693487 -10.3430023
531 1 -10.4546395 -4.3425655 -6.1503706
532 1 -10.2291184 -2.3601542 -8.3342343
926 1 -8.2732268 -2.0400763 -10.388237
929 1 -8.2611313 -4.1123047 -8.3228741
930 1 -8.2268467 -2.1768446 -6.2087631
932 1 -6.067214 -2.1792145 -8.2954149
931 1 -6.0466614 -4.2422876 -6.0941439
927 1 -6.0777168 -4.072463 -10.4364138
1327 1 -1.938697 -4.254343 -10.1423245
1326 1 -3.8761998 -1.9979478 -10.3448
1329 1 -3.9220476 -4.0901165 -8.268527
1330 1 -4.1413994 -1.9330578 -6.2426386
1331 1 -2.1334076 -3.9435416 -6.1614027
1332 1 -2.18612 -1.8645316 -8.2796011
1727 1 2.148386 -4.1455259 -10.2982979
1726 1 -0.0358467 -2.0872326 -10.276927
1729 1 0.0130672 -3.9020252 -8.195138
1730 1 -0.0740929 -2.0880909 -6.0176067
1731 1 1.9495888 -4.1970539 -6.2074966
1732 1 2.0672321 -2.1142836 -8.2178984
2129 1 4.0936108 -4.1377611 -8.1508017
2126 1 4.2921238 -2.3681221 -10.301199
170 1 -16.346241 1.847107 -6.1443634
169 1 -16.3463726 -0.0176201 -8.2131176
566 1 -12.1412859 2.0001774 -10.1749334
171 1 -14.3975296 -0.191164 -6.3264885
172 1 -14.2990427 1.882126 -8.2697125
569 1 -12.0720644 -0.1033516 -8.1553783
570 1 -12.5219174 1.841467 -6.086257
167 1 -14.2355785 0.0154781 -10.0996246
969 1 -8.1005411 -0.180254 -8.4063978
571 1 -10.1861706 0.0105343 -6.1001501
970 1 -8.0425968 1.7350197 -6.0831518
572 1 -10.1050177 1.8764038 -8.2573719
567 1 -9.9480228 0.0076313 -10.3891764
971 1 -6.1135531 -0.174818 -6.1473875
611 1 -10.1870289 4.0140934 -6.2915917
966 1 -8.1494532 2.0132942 -10.1654949
967 1 -6.1370077 -0.1255398 -10.3187294
972 1 -6.1776667 1.9430104 -7.9788924
1369 1 -4.1366997 0.2085133 -8.309186
1371 1 -2.2067146 0.0711327 -5.983242
1367 1 -2.1260519 -0.0400944 -10.4076872
1366 1 -4.2604723 2.0468025 -10.3613901
1372 1 -2.1437054 1.9315702 -8.1556645
1370 1 -4.0226507 1.9941712 -6.1241369
2169 1 4.064682 -0.0376854 -8.2772312
1771 1 1.9588242 -0.0090389 -6.012826
1770 1 0.0753002 1.9299336 -6.2917547
1772 1 1.9328766 2.0014839 -8.2376347
1769 1 0.0824108 -0.3073788 -8.1706209
1767 1 2.0249405 -0.0913372 -10.2949886
1766 1 -0.2250805 1.8588334 -10.1897669
2166 1 4.1096726 2.208004 -10.2174721
1809 1 -0.0176201 4.0788612 -8.2473192
16 1 -14.3572064 -14.3904238 -4.0931807
20 1 -14.285656 -14.4752712 -0.0149651
55 1 -14.3632584 -12.6125546 -1.8950558
414 1 -12.0876732 -14.2199164 -2.0091448
453 1 -12.4246435 -12.5357247 -4.0702162
457 1 -12.3793268 -12.3942871 0.0358677
14 1 -16.5066204 -14.4339142 -2.0996141
413 1 -12.201354 -16.2256889 -4.134779
17 1 -16.1709328 -16.4689102 -0.0621605
416 1 -10.0319958 -14.1268349 -4.1145516
420 1 -10.1535215 -14.315608 0.2127228
455 1 -10.2530632 -12.4346962 -2.0280228
814 1 -8.3397102 -14.3461084 -2.0037098
853 1 -8.051383 -12.3488188 -3.974597
857 1 -8.0651541 -12.3193646 -0.0041771
813 1 -8.3399964 -16.4608002 -3.966588
415 1 -10.3292723 -16.3457852 -2.085639
816 1 -6.0382843 -14.4610386 -4.2583885
817 1 -8.3719912 -16.4452362 -0.199173
855 1 -6.124177 -12.2259531 -2.1568213
820 1 -6.276145 -14.5288954 -0.1452751
1214 1 -4.0726671 -14.5279303 -1.9400864
1216 1 -2.0948744 -14.2860689 -4.0467615
1220 1 -2.0079184 -14.2847529 0.0976524
1253 1 -4.1773987 -12.2317963 -4.1523094
1255 1 -2.0366449 -12.285245 -2.0921764
1257 1 -3.9626246 -12.3206892 -0.1475639
1213 1 -4.1132031 -16.5017452 -3.9985018
1614 1 -0.1215763 -14.2363148 -2.0237322
1616 1 1.8503342 -14.2062597 -4.1152868
1620 1 2.1101799 -14.2438736 -0.1162224
1653 1 -0.1491566 -12.1866436 -4.3551512
1655 1 2.0218754 -12.1058168 -2.0619383
1657 1 0.0830231 -12.1048365 0.1457081
1615 1 1.9032918 -16.4962025 -2.0652485
2053 1 4.1118794 -12.2244005 -4.2924271
2014 1 3.8693982 -14.4608746 -2.3029461
1613 1 -0.098978 -16.3107414 -4.0839043
2013 1 3.7811756 -16.5064507 -4.1408262
56 1 -14.2456598 -10.2479143 -4.0047541
60 1 -14.4964504 -10.4799328 -0.1568394
95 1 -14.4123306 -8.1970177 -2.0954046
454 1 -12.2169628 -10.2630749 -1.917163
493 1 -12.5291538 -8.1261206 -4.2778387
497 1 -12.2159424 -8.3973265 -0.0175381
96 1 -14.551631 -6.1833878 -4.0748329
100 1 -14.4351397 -6.3937073 0.0195236
456 1 -10.081358 -10.5024071 -4.2782889
460 1 -10.2712879 -10.4333496 -0.1109505
495 1 -10.0848312 -8.3255711 -2.1567392
854 1 -8.4385157 -10.3996372 -2.0107374
893 1 -8.3042412 -8.4141617 -4.2935305
897 1 -8.1519461 -8.2242727 0.0663109
856 1 -6.1838369 -10.2384758 -4.1143484
895 1 -6.2281323 -8.4078283 -2.164463
496 1 -10.2401505 -6.3473692 -4.1582336
900 1 -6.1772575 -6.2671147 0.0808582
860 1 -6.0977802 -10.263401 -0.0295944
500 1 -10.377245 -6.2395325 0.0461655
896 1 -6.1245451 -6.4983158 -4.0551376
1254 1 -4.0651903 -10.1980209 -2.1165714
1256 1 -2.1524096 -10.2855492 -3.9647494
1260 1 -2.0389729 -10.0498123 -0.1710186
1293 1 -4.0463104 -8.1780567 -4.2784519
1295 1 -1.824976 -8.1723366 -2.183506
1297 1 -4.1893711 -8.2841368 -0.0267735
1300 1 -2.1279726 -6.1342297 0.0319462
1296 1 -2.0528669 -6.124218 -4.0938339
2094 1 4.2213497 -6.1984243 -2.1842403
2093 1 4.0014267 -8.2740841 -4.1307335
1654 1 -0.0409126 -10.3553429 -1.8740932
1656 1 1.9055386 -10.3437367 -4.3788109
1660 1 2.1653843 -10.2356968 0.0216484
1693 1 0.0317822 -8.2083368 -4.2394686
1695 1 2.0117416 -8.3129854 -2.3716364
1697 1 -0.0895805 -8.0858707 0.129034
134 1 -16.2382908 -2.1458712 -2.091073
137 1 -16.4791069 -4.2660303 -0.0874558
494 1 -12.3187523 -6.3478184 -2.0751781
135 1 -14.3844948 -4.4440279 -2.0055485
136 1 -14.171093 -2.283577 -4.1664066
140 1 -14.5420037 -2.2949371 0.1331215
533 1 -12.2305298 -4.2714234 -3.8784066
534 1 -12.3303814 -2.1413755 -2.1224155
537 1 -12.4849892 -4.1870012 -0.0395241
133 1 -16.4430542 -4.1579475 -4.2848673
894 1 -8.1243229 -6.2221251 -1.9563494
535 1 -10.4577036 -4.3985882 -2.1618881
536 1 -10.1913195 -2.2584467 -4.1137753
540 1 -10.4694309 -2.3553724 -0.1362858
933 1 -8.1803455 -4.1196184 -4.1336756
934 1 -8.3640232 -2.1572714 -2.0208721
937 1 -8.1548061 -4.15378 -0.123333
935 1 -6.0742025 -4.2534847 -2.1177568
936 1 -6.1340256 -2.0647574 -4.1550055
940 1 -6.0997419 -2.0895624 -0.0941963
1294 1 -4.1671419 -6.3994284 -1.9922686
1333 1 -4.1315508 -4.3620157 -4.0445128
1334 1 -4.2394686 -2.2673149 -2.0903788
1335 1 -2.1014128 -4.2694616 -1.977068
1336 1 -1.9299116 -2.0677815 -3.8372574
1337 1 -4.0743017 -4.1128769 -0.0204811
1340 1 -2.0904207 -2.2338066 0.0228748
2137 1 4.1147385 -4.2699928 -0.0150871
1696 1 1.8447762 -6.0815573 -4.1780529
1700 1 2.0464745 -6.2633553 -0.1120129
1694 1 0.0721951 -6.113348 -2.0870285
1733 1 0.0299435 -4.1720448 -4.0038958
1734 1 0.2221623 -2.2215071 -1.9325676
1735 1 2.208086 -4.2621479 -1.9894486
1736 1 2.0455761 -2.2937517 -4.1355553
1737 1 0.1052532 -4.1617069 0.0671692
1740 1 2.1823845 -2.4344425 0.0805302
177 1 -16.4032402 -0.0166397 -0.0059738
215 1 -14.3784266 3.9056436 -2.2316418
175 1 -14.2398815 -0.2143326 -2.058507
176 1 -14.4393368 1.9980126 -4.1408262
180 1 -14.4333582 2.1395187 -0.2460442
573 1 -12.5356674 -0.1688538 -4.1801777
574 1 -12.4407482 1.9169006 -2.1621742
577 1 -12.4055815 -0.1114407 -0.0883961
613 1 -12.3636685 4.0621491 -4.368227
617 1 -12.5635767 4.1729679 -0.1777611
1017 1 -8.2419663 4.0746918 -0.0707836
576 1 -10.5418396 1.8317013 -3.947178
575 1 -10.5983525 -0.0781384 -2.0541754
977 1 -8.4488945 -0.1527939 -0.1996632
973 1 -8.3737488 -0.1820507 -3.9322634
974 1 -8.3903799 1.9488544 -2.1474238
580 1 -10.4019261 2.2540989 -0.239872
976 1 -6.2119503 2.0499477 -3.9512644
615 1 -10.3859482 3.991333 -2.2169724
1013 1 -8.2934532 3.9303246 -4.2659884
975 1 -6.1156778 0.0276947 -2.1613159
1376 1 -2.0564632 2.0416527 -3.922701
980 1 -6.3702526 1.9391708 -0.1034317
1373 1 -4.2019568 -0.1398411 -4.2036324
1374 1 -4.1535759 2.1241131 -2.1324673
1377 1 -4.278656 -0.0659199 -0.2241001
1375 1 -1.9320774 -0.2321491 -1.7990685
1380 1 -2.2513371 1.7218609 0.0840874
1413 1 -4.2392235 4.0635376 -4.1576214
1015 1 -6.3241587 4.0473957 -2.0091848
1417 1 -4.1823025 4.0012627 0.0579338
1773 1 -0.1949234 0.0297394 -4.0608587
1777 1 0.0372181 -0.3004322 -0.0353146
2174 1 4.0116405 1.9539204 -2.3194552
1775 1 1.9358998 -0.0831642 -2.1433783
1815 1 1.974638 4.0139713 -2.2532168
1774 1 0.0012589 1.974556 -1.9583522
1776 1 1.9075832 1.8596516 -4.1447077
1780 1 2.0090446 1.8834324 0.0527039
1817 1 -0.0834503 3.871605 0.0184212
24 1 -14.2273855 -14.4226561 4.0719147
59 1 -14.2955895 -12.420476 2.0632687
63 1 -14.07903 -12.4076405 6.1783428
418 1 -12.3564186 -14.2258206 2.0958366
422 1 -12.0324688 -14.6489449 6.1295528
461 1 -12.0889816 -12.3169956 4.0718746
19 1 -14.4938107 -16.7242184 2.1359634
23 1 -14.259634 -16.4494133 6.2218208
421 1 -12.2203961 -16.5448265 4.1003151
823 1 -6.1907425 -16.660944 6.1172142
424 1 -10.4347382 -14.3585911 4.0751019
459 1 -10.000082 -12.4271031 1.9946614
463 1 -10.277132 -12.1557102 6.121666
818 1 -8.2579031 -14.552845 1.8979398
822 1 -8.2986841 -14.3343191 6.0528145
861 1 -8.2216988 -12.2203961 4.0551605
423 1 -10.1407719 -16.5305577 5.9919282
863 1 -6.2435379 -12.2990151 5.7802181
859 1 -6.2106428 -12.4090424 2.0219154
824 1 -6.2702208 -14.6708479 4.0848675
1218 1 -4.3378658 -14.2337036 1.7748604
1222 1 -4.1728621 -14.2571459 5.996668
1224 1 -1.9270916 -14.4393769 3.844555
1259 1 -1.936081 -12.2675514 2.1050301
1261 1 -4.0854979 -12.4476614 3.9403362
1263 1 -2.0702744 -12.3689194 5.8922234
1221 1 -4.2981472 -16.2665692 4.0266781
1621 1 0.2189751 -16.340334 4.1043987
1618 1 0.0059986 -14.1855917 1.977335
1622 1 0.0758724 -14.1249428 5.9585438
1624 1 1.9839554 -14.2039347 3.893549
1659 1 2.2043266 -12.3153191 1.9913922
1661 1 0.1435413 -12.2413178 3.9008236
1663 1 2.0387115 -12.1771221 6.0598831
1623 1 2.2046127 -16.356369 6.3455544
64 1 -14.1331692 -10.4335118 3.9032746
99 1 -14.2037306 -8.3409767 1.8699074
103 1 -14.1378479 -8.1756058 6.0177116
458 1 -12.1137028 -10.2641373 1.8621026
462 1 -12.2313471 -10.195365 5.9710884
501 1 -12.2484274 -8.3631239 4.0594101
502 1 -12.2431564 -6.0528307 6.20891
104 1 -14.2993775 -6.2664204 3.9947244
464 1 -10.0634193 -10.2380257 3.9183922
499 1 -10.1310062 -8.2282772 1.8359108
503 1 -10.2685089 -8.0501986 6.0712013
858 1 -8.0437002 -10.1860075 2.1599922
862 1 -8.3035059 -10.1224251 6.0642548
901 1 -8.0610266 -8.1497803 4.0411434
904 1 -6.0091896 -6.2175894 4.1603394
504 1 -10.1578531 -6.2271509 4.1428928
864 1 -5.9462204 -10.2364321 3.9144708
899 1 -6.0935717 -8.1488819 2.088768
903 1 -6.300623 -8.1902752 6.1333141
1258 1 -4.2425738 -10.4089136 1.8980198
1262 1 -4.1166363 -10.2891865 5.8389398
1264 1 -1.9541836 -10.2703476 3.8539524
1299 1 -2.0851488 -8.0243731 2.0761414
1301 1 -3.9403544 -8.2130766 4.0353012
1303 1 -1.8572578 -8.1470833 6.1438961
1302 1 -4.2028151 -6.0446177 6.1005821
1304 1 -2.0428972 -5.9345332 4.2900391
2062 1 4.2942886 -10.2580071 5.9919282
2058 1 4.0385304 -10.0755968 2.2001591
1658 1 0.0604267 -10.1045275 2.0065517
1662 1 -0.1888352 -10.3185654 5.8452722
1664 1 2.0723419 -10.1114731 4.0243092
1699 1 2.0985756 -8.2124224 1.8422432
1701 1 0.028677 -8.254797 4.1303482
1703 1 1.874197 -8.2470741 6.1291466
1698 1 0.2273922 -6.1320229 2.1448727
1702 1 0.0820026 -5.9836512 6.2126675
2098 1 4.2748375 -6.279047 2.0321732
138 1 -16.2322998 -2.0781212 2.1335945
498 1 -12.3744965 -5.9456072 2.0001373
139 1 -14.4077826 -4.1378841 2.1152878
143 1 -14.35359 -4.2013846 6.0848904
144 1 -14.3388386 -2.1350002 4.1720276
538 1 -12.3273745 -2.1511412 1.8194008
541 1 -12.3057175 -4.0958366 4.1229515
542 1 -12.4940892 -1.9908372 6.029686
902 1 -8.2597828 -6.1010485 6.2273789
898 1 -8.0546522 -6.020999 2.2017937
539 1 -10.2216396 -4.2102928 1.8378296
543 1 -10.4156151 -3.9919224 5.9716188
544 1 -10.2939663 -1.9619474 3.7834645
938 1 -8.1823072 -2.1618071 1.8038311
941 1 -8.1987753 -3.996336 3.9472428
942 1 -8.4223748 -2.0553598 5.9813862
943 1 -6.238389 -3.9587422 6.0347099
944 1 -6.2336073 -2.0001945 3.9923134
1298 1 -4.0509281 -6.1127768 2.0264111
939 1 -6.0543432 -4.2019978 2.142952
1338 1 -4.2229204 -2.0673733 1.9643002
1339 1 -2.3525133 -4.3285895 2.243515
1341 1 -4.2719135 -3.9895526 4.2145252
1342 1 -4.2126637 -1.938902 6.2587204
1343 1 -2.0507832 -4.0861111 6.2572899
1344 1 -2.1904516 -2.3142662 4.230093
2141 1 4.1118374 -4.1243181 4.0155659
1704 1 2.1639137 -6.1398687 3.9563142
2142 1 4.1536808 -2.2654343 6.2969685
1738 1 0.0251617 -2.2637587 1.9401094
1739 1 2.2263126 -4.0604496 2.1085854
1741 1 -0.0279598 -4.0552607 4.0128269
1742 1 0.0656586 -2.0852299 6.1161099
1743 1 2.1388245 -3.9251938 6.0249043
1744 1 2.012682 -1.9412298 3.9786664
221 1 -16.3657303 3.9430752 4.0704021
182 1 -16.5245514 1.9766408 6.2239857
219 1 -14.6382923 4.0822105 2.0407543
179 1 -14.4293986 0.1516323 1.8833104
183 1 -14.7085114 -0.0323315 5.8756332
184 1 -14.3893128 1.9743938 4.094305
578 1 -12.4495211 2.3468971 1.8567086
581 1 -12.4893055 -0.2051392 3.793108
582 1 -12.3021212 2.1671429 6.1278763
223 1 -14.4355974 4.1480427 5.877636
621 1 -12.4528141 4.2372437 4.1770134
583 1 -10.545558 -0.0679226 5.9324322
981 1 -8.2129536 0.0674953 4.0232868
982 1 -8.3357458 2.1302433 6.0697708
579 1 -10.3535442 0.0361538 1.9777032
978 1 -8.6228066 2.0933037 1.8829824
584 1 -10.4049091 2.1129589 4.1409302
1023 1 -6.4267655 4.029253 6.3484135
1383 1 -2.1167364 -0.1930027 5.8480092
1419 1 -2.0897665 3.9732304 1.9477502
1382 1 -4.2274151 2.0206909 6.11133
983 1 -6.3101025 0.0382385 5.9705982
1379 1 -2.1033735 -0.2567082 2.0486412
1384 1 -2.1602955 2.1748657 4.0973301
984 1 -6.2825203 2.1129589 4.0209179
979 1 -6.3480635 0.2406712 2.0233459
1381 1 -4.1513691 -0.0371532 4.0769405
1378 1 -4.3000679 2.0382214 2.0285358
1019 1 -6.5224657 3.9756814 2.0714417
1781 1 -0.1061287 -0.2973251 3.909853
1782 1 -0.1396771 1.9305058 5.9338628
